utc_timestamp,cet_cest_timestamp,DE_50hertz_wind_generation_actual,DE_50hertz_wind_generation_forecast,DE_amprion_wind_generation_actual,DE_amprion_wind_generation_forecast,DE_amprion_wind_onshore_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_generation_forecast,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_wind_generation_actual,DE_transnetbw_wind_generation_forecast,DE_transnetbw_wind_onshore_generation_actual,DK_2_wind_generation_actual
2012-07-23T20:00:00Z,2012-07-23T22:00:00+0200,1018,686,872,542,872,878,851,59,819,45,34,45,66.6
2012-07-23T21:00:00Z,2012-07-23T23:00:00+0200,1209,825,872,559,872,1042,969,58,984,42,35,42,84.4
2012-07-23T22:00:00Z,2012-07-24T00:00:00+0200,1171,1031,866,585,866,1176,1060,50,1127,48,34,48,119.4
2012-07-23T23:00:00Z,2012-07-24T01:00:00+0200,1054,1105,753,519,753,1266,1146,40,1226,38,32,38,147.9
2012-07-24T00:00:00Z,2012-07-24T02:00:00+0200,954,1095,635,427,635,1353,1175,42,1311,42,29,42,144.7
2012-07-24T01:00:00Z,2012-07-24T03:00:00+0200,863,1010,532,368,532,1326,1135,40,1286,52,26,52,137.2
2012-07-24T02:00:00Z,2012-07-24T04:00:00+0200,800,913,457,392,457,1116,1050,40,1076,34,25,34,125.5
2012-07-24T03:00:00Z,2012-07-24T05:00:00+0200,728,846,319,384,319,898,932,34,864,26,21,26,99.7
2012-07-24T04:00:00Z,2012-07-24T06:00:00+0200,705,802,262,358,262,805,840,31,774,33,17,33,96.5
2012-07-24T05:00:00Z,2012-07-24T07:00:00+0200,596,730,155,375,155,673,760,23,650,20,14,20,74.4
2012-07-24T06:00:00Z,2012-07-24T08:00:00+0200,205,600,88,370,88,398,646,16,382,6,10,6,49.3
2012-07-24T07:00:00Z,2012-07-24T09:00:00+0200,198,488,42,356,42,276,503,13,263,1,7,1,57.1
2012-07-24T08:00:00Z,2012-07-24T10:00:00+0200,750,510,74,323,74,310,384,11,298,2,6,2,55
2012-07-24T09:00:00Z,2012-07-24T11:00:00+0200,1390,651,120,344,120,470,421,8,462,3,5,3,45.7
2012-07-24T10:00:00Z,2012-07-24T12:00:00+0200,1465,826,261,366,261,558,522,1,557,4,4,4,38.7
2012-07-24T11:00:00Z,2012-07-24T13:00:00+0200,1338,978,302,369,302,558,596,0,558,5,4,5,38.5
2012-07-24T12:00:00Z,2012-07-24T14:00:00+0200,1234,1095,208,381,208,537,642,0,537,3,4,3,42.5
2012-07-24T13:00:00Z,2012-07-24T15:00:00+0200,1193,1164,171,387,171,531,666,0,531,2,3,2,46.8
2012-07-24T14:00:00Z,2012-07-24T16:00:00+0200,1249,1212,113,370,113,562,706,1,562,2,3,2,63.7
2012-07-24T15:00:00Z,2012-07-24T17:00:00+0200,1290,1265,158,369,158,613,718,2,610,2,3,2,96.7
2012-07-24T16:00:00Z,2012-07-24T18:00:00+0200,1333,1319,169,356,169,634,721,7,627,1,3,1,119.8
2012-07-24T17:00:00Z,2012-07-24T19:00:00+0200,1176,1329,104,336,104,602,702,8,594,0,2,0,117.8
2012-07-24T18:00:00Z,2012-07-24T20:00:00+0200,1434,1412,84,303,84,632,732,8,624,2,2,2,106.9
2012-07-24T19:00:00Z,2012-07-24T21:00:00+0200,1931,1584,213,280,213,853,825,11,842,3,1,3,127.3
2012-07-24T20:00:00Z,2012-07-24T22:00:00+0200,2283,1738,301,250,301,1116,957,8,1108,2,2,2,228.4
2012-07-24T21:00:00Z,2012-07-24T23:00:00+0200,2234,1759,330,213,330,1325,1019,10,1316,3,2,3,249.6
2012-07-24T22:00:00Z,2012-07-25T00:00:00+0200,1977,1742,269,168,269,1320,1028,10,1310,8,5,8,231.8
2012-07-24T23:00:00Z,2012-07-25T01:00:00+0200,1644,1556,248,160,248,1112,1006,12,1101,8,5,8,157.2
2012-07-25T00:00:00Z,2012-07-25T02:00:00+0200,1319,1397,189,111,189,904,955,18,887,6,5,6,87.8
2012-07-25T01:00:00Z,2012-07-25T03:00:00+0200,1099,1289,110,93,110,740,875,18,722,6,4,6,73
2012-07-25T02:00:00Z,2012-07-25T04:00:00+0200,909,1186,68,97,68,594,885,13,581,4,3,4,62.4
2012-07-25T03:00:00Z,2012-07-25T05:00:00+0200,793,1047,62,101,62,482,761,13,469,3,2,3,38
2012-07-25T04:00:00Z,2012-07-25T06:00:00+0200,692,850,58,100,58,386,637,18,368,2,1,2,15.8
2012-07-25T05:00:00Z,2012-07-25T07:00:00+0200,350,601,72,104,72,268,496,18,250,1,1,1,8.4
2012-07-25T06:00:00Z,2012-07-25T08:00:00+0200,40,359,52,73,52,94,336,13,81,0,1,0,2.2
2012-07-25T07:00:00Z,2012-07-25T09:00:00+0200,8,207,54,96,54,82,229,10,71,0,1,0,1.5
2012-07-25T08:00:00Z,2012-07-25T10:00:00+0200,13,133,60,51,60,94,114,10,83,0,1,0,1.9
2012-07-25T09:00:00Z,2012-07-25T11:00:00+0200,50,104,49,50,49,118,99,8,110,0,1,0,5.3
2012-07-25T10:00:00Z,2012-07-25T12:00:00+0200,59,96,36,67,36,163,95,17,146,0,1,0,24.2
2012-07-25T11:00:00Z,2012-07-25T13:00:00+0200,90,92,32,99,32,166,104,20,146,1,2,1,42.9
2012-07-25T12:00:00Z,2012-07-25T14:00:00+0200,88,89,39,105,39,194,148,24,170,1,2,1,62.8
2012-07-25T13:00:00Z,2012-07-25T15:00:00+0200,99,89,51,119,51,252,232,25,226,4,3,4,64.4
2012-07-25T14:00:00Z,2012-07-25T16:00:00+0200,99,102,82,126,82,392,449,29,362,4,3,4,48.3
2012-07-25T15:00:00Z,2012-07-25T17:00:00+0200,129,125,98,138,98,619,564,34,585,4,3,4,34.9
2012-07-25T16:00:00Z,2012-07-25T18:00:00+0200,144,161,157,149,157,799,649,37,762,3,3,3,33.9
2012-07-25T17:00:00Z,2012-07-25T19:00:00+0200,170,213,192,142,192,740,719,30,710,5,2,5,22.1
2012-07-25T18:00:00Z,2012-07-25T20:00:00+0200,340,287,220,176,220,777,803,29,748,4,2,4,11.7
2012-07-25T19:00:00Z,2012-07-25T21:00:00+0200,569,376,276,236,276,882,887,25,857,5,4,5,3.4
2012-07-25T20:00:00Z,2012-07-25T22:00:00+0200,594,455,420,270,420,1006,979,25,981,4,5,4,0.4
2012-07-25T21:00:00Z,2012-07-25T23:00:00+0200,497,506,501,277,501,942,965,26,916,8,5,8,0.1
2012-07-25T22:00:00Z,2012-07-26T00:00:00+0200,448,551,450,233,450,906,885,30,876,14,4,14,0.6
2012-07-25T23:00:00Z,2012-07-26T01:00:00+0200,459,507,384,204,384,854,814,32,822,12,4,12,5.5
2012-07-26T00:00:00Z,2012-07-26T02:00:00+0200,380,464,336,183,336,810,769,38,772,9,4,9,11.2
2012-07-26T01:00:00Z,2012-07-26T03:00:00+0200,336,435,314,157,314,799,745,42,757,6,3,6,15.1
2012-07-26T02:00:00Z,2012-07-26T04:00:00+0200,363,409,365,139,365,763,839,45,718,6,3,6,17.8
2012-07-26T03:00:00Z,2012-07-26T05:00:00+0200,448,380,410,121,410,704,830,52,652,4,2,4,26.7
2012-07-26T04:00:00Z,2012-07-26T06:00:00+0200,477,342,316,124,316,678,789,56,622,2,1,2,23.3
2012-07-26T05:00:00Z,2012-07-26T07:00:00+0200,363,293,211,132,211,576,731,54,522,1,1,1,15.9
2012-07-26T06:00:00Z,2012-07-26T08:00:00+0200,200,233,96,111,96,468,641,46,422,0,0,0,18.4
2012-07-26T07:00:00Z,2012-07-26T09:00:00+0200,187,197,55,109,55,338,554,38,300,0,0,0,17.6
2012-07-26T08:00:00Z,2012-07-26T10:00:00+0200,212,195,51,120,51,296,477,29,267,0,0,0,14.8
2012-07-26T09:00:00Z,2012-07-26T11:00:00+0200,276,211,54,117,54,323,498,24,299,0,0,0,19.5
2012-07-26T10:00:00Z,2012-07-26T12:00:00+0200,329,234,67,128,67,405,537,18,387,0,0,0,16.3
2012-07-26T11:00:00Z,2012-07-26T13:00:00+0200,272,261,60,117,60,401,580,12,389,0,0,0,23.7
2012-07-26T12:00:00Z,2012-07-26T14:00:00+0200,316,296,60,148,60,431,617,12,418,0,1,0,34.5
2012-07-26T13:00:00Z,2012-07-26T15:00:00+0200,427,332,67,165,67,536,638,12,524,0,1,0,35.4
2012-07-26T14:00:00Z,2012-07-26T16:00:00+0200,602,368,71,157,71,546,632,18,528,1,2,1,44.1
2012-07-26T15:00:00Z,2012-07-26T17:00:00+0200,699,410,90,162,90,555,638,16,539,1,1,1,50.3
2012-07-26T16:00:00Z,2012-07-26T18:00:00+0200,760,458,118,202,118,570,644,16,554,3,2,3,39.3
2012-07-26T17:00:00Z,2012-07-26T19:00:00+0200,667,497,178,224,178,560,652,13,546,3,3,3,36.8
2012-07-26T18:00:00Z,2012-07-26T20:00:00+0200,574,540,246,277,246,492,668,16,476,3,3,3,12.6
2012-07-26T19:00:00Z,2012-07-26T21:00:00+0200,676,589,443,314,443,581,695,17,564,4,4,4,2.5
2012-07-26T20:00:00Z,2012-07-26T22:00:00+0200,738,624,601,358,601,717,652,17,700,4,5,4,2.1
2012-07-26T21:00:00Z,2012-07-26T23:00:00+0200,725,614,564,371,564,738,639,18,720,4,6,4,4.7
2012-07-26T22:00:00Z,2012-07-27T00:00:00+0200,650,674,497,447,497,730,588,18,712,6,4,6,4.7
2012-07-26T23:00:00Z,2012-07-27T01:00:00+0200,534,574,487,427,487,671,542,15,656,6,3,6,5.4
2012-07-27T00:00:00Z,2012-07-27T02:00:00+0200,424,492,599,418,599,636,511,11,625,5,2,5,8.8
2012-07-27T01:00:00Z,2012-07-27T03:00:00+0200,345,436,653,417,653,641,502,7,634,3,2,3,9.1
2012-07-27T02:00:00Z,2012-07-27T04:00:00+0200,314,390,649,427,649,692,559,11,681,3,1,3,7.3
2012-07-27T03:00:00Z,2012-07-27T05:00:00+0200,322,353,628,424,628,750,581,9,740,2,2,2,5.9
2012-07-27T04:00:00Z,2012-07-27T06:00:00+0200,328,326,741,424,741,817,648,13,804,1,2,1,3.6
2012-07-27T05:00:00Z,2012-07-27T07:00:00+0200,248,287,505,417,505,712,699,15,696,1,2,1,0.5
2012-07-27T06:00:00Z,2012-07-27T08:00:00+0200,41,225,331,392,331,421,656,20,401,1,2,1,0.1
2012-07-27T07:00:00Z,2012-07-27T09:00:00+0200,10,168,190,353,190,366,549,18,348,0,2,0,0.2
2012-07-27T08:00:00Z,2012-07-27T10:00:00+0200,53,159,181,320,181,410,489,13,397,0,1,0,2.3
2012-07-27T09:00:00Z,2012-07-27T11:00:00+0200,188,169,167,266,167,611,498,10,602,1,2,1,5.7
2012-07-27T10:00:00Z,2012-07-27T12:00:00+0200,220,172,173,244,173,816,559,6,810,2,2,2,7.2
2012-07-27T11:00:00Z,2012-07-27T13:00:00+0200,182,172,173,228,173,967,616,4,963,2,3,2,11.9
2012-07-27T12:00:00Z,2012-07-27T14:00:00+0200,198,184,244,255,244,942,628,1,940,3,3,3,16.4
2012-07-27T13:00:00Z,2012-07-27T15:00:00+0200,251,204,469,259,469,840,597,1,840,5,3,5,49.2
2012-07-27T14:00:00Z,2012-07-27T16:00:00+0200,342,237,397,257,397,848,615,0,848,4,3,4,120.3
2012-07-27T15:00:00Z,2012-07-27T17:00:00+0200,434,296,459,218,459,921,583,0,921,3,2,3,246.4
2012-07-27T16:00:00Z,2012-07-27T18:00:00+0200,614,390,405,215,405,834,613,0,834,4,3,4,286.8
2012-07-27T17:00:00Z,2012-07-27T19:00:00+0200,795,513,230,232,230,1168,650,0,1168,3,2,3,337.1
2012-07-27T18:00:00Z,2012-07-27T20:00:00+0200,1090,687,125,229,125,1483,698,2,1481,3,2,3,351.9
2012-07-27T19:00:00Z,2012-07-27T21:00:00+0200,1878,942,140,249,140,1442,812,9,1433,8,2,8,430.3
2012-07-27T20:00:00Z,2012-07-27T22:00:00+0200,2615,1247,187,256,187,1448,996,26,1422,12,2,12,487.2
2012-07-27T21:00:00Z,2012-07-27T23:00:00+0200,2845,1507,660,236,660,1148,1016,34,1114,28,4,28,444.4
2012-07-27T22:00:00Z,2012-07-28T00:00:00+0200,2307,1945,240,379,240,1004,1038,42,962,33,9,33,198.1
2012-07-27T23:00:00Z,2012-07-28T01:00:00+0200,1903,2092,629,453,629,951,1045,28,923,36,11,36,188.2
2012-07-28T00:00:00Z,2012-07-28T02:00:00+0200,1298,2218,765,679,765,928,958,30,898,14,12,14,172.8
2012-07-28T01:00:00Z,2012-07-28T03:00:00+0200,1176,2292,411,931,411,1008,906,34,974,14,12,14,152.3
2012-07-28T02:00:00Z,2012-07-28T04:00:00+0200,1180,2309,360,728,360,807,891,28,779,12,17,12,108.9
2012-07-28T03:00:00Z,2012-07-28T05:00:00+0200,1296,2281,456,623,456,837,882,40,798,18,20,18,198.1
2012-07-28T04:00:00Z,2012-07-28T06:00:00+0200,1176,2224,433,444,433,942,961,46,895,20,17,20,240
2012-07-28T05:00:00Z,2012-07-28T07:00:00+0200,951,2156,558,494,558,1084,1080,43,1040,34,20,34,173.5
2012-07-28T06:00:00Z,2012-07-28T08:00:00+0200,819,2091,482,409,482,1649,1261,37,1612,31,21,31,129.3
2012-07-28T07:00:00Z,2012-07-28T09:00:00+0200,896,2147,407,418,407,2386,1508,38,2348,16,22,16,209.7
2012-07-28T08:00:00Z,2012-07-28T10:00:00+0200,2083,2395,396,352,396,2441,1695,30,2411,20,23,20,221.4
2012-07-28T09:00:00Z,2012-07-28T11:00:00+0200,3136,2856,452,385,452,1996,1876,23,1973,21,24,21,254.6
2012-07-28T10:00:00Z,2012-07-28T12:00:00+0200,3286,3479,442,329,442,1679,1924,17,1662,20,22,20,311.9
2012-07-28T11:00:00Z,2012-07-28T13:00:00+0200,3183,4044,323,334,323,1454,1921,11,1443,23,21,23,524
2012-07-28T12:00:00Z,2012-07-28T14:00:00+0200,2794,4375,511,302,511,1432,1853,6,1426,29,18,29,634.1
2012-07-28T13:00:00Z,2012-07-28T15:00:00+0200,2026,4333,319,252,319,1400,1646,5,1395,34,16,34,636.9
2012-07-28T14:00:00Z,2012-07-28T16:00:00+0200,1393,3956,168,239,168,1011,1396,7,1004,24,12,24,490.6
2012-07-28T15:00:00Z,2012-07-28T17:00:00+0200,1075,3409,160,241,160,779,1156,6,773,15,8,15,385.2
2012-07-28T16:00:00Z,2012-07-28T18:00:00+0200,798,2887,170,220,170,500,931,2,498,11,4,11,294.4
2012-07-28T17:00:00Z,2012-07-28T19:00:00+0200,592,2342,315,170,315,377,729,0,377,4,3,4,236
2012-07-28T18:00:00Z,2012-07-28T20:00:00+0200,432,1848,193,295,193,259,597,0,259,4,4,4,179.6
2012-07-28T19:00:00Z,2012-07-28T21:00:00+0200,399,1498,354,290,354,275,545,0,275,8,4,8,129.9
2012-07-28T20:00:00Z,2012-07-28T22:00:00+0200,427,1216,349,284,349,389,434,0,389,7,4,7,114.1
2012-07-28T21:00:00Z,2012-07-28T23:00:00+0200,358,994,314,213,314,510,459,0,510,8,6,8,92.8
2012-07-28T22:00:00Z,2012-07-29T00:00:00+0200,396,675,410,295,410,547,498,4,543,6,18,6,68.4
2012-07-28T23:00:00Z,2012-07-29T01:00:00+0200,442,487,266,282,266,624,544,8,616,8,18,8,49.2
2012-07-29T00:00:00Z,2012-07-29T02:00:00+0200,430,365,173,290,173,624,589,17,607,11,16,11,33.6
2012-07-29T01:00:00Z,2012-07-29T03:00:00+0200,454,312,228,290,228,624,640,17,607,12,14,12,12.4
2012-07-29T02:00:00Z,2012-07-29T04:00:00+0200,411,281,265,291,265,712,826,12,700,11,12,11,16.6
2012-07-29T03:00:00Z,2012-07-29T05:00:00+0200,264,263,297,350,297,736,873,12,723,9,10,9,27.4
2012-07-29T04:00:00Z,2012-07-29T06:00:00+0200,256,262,398,436,398,584,874,5,579,12,10,12,33
2012-07-29T05:00:00Z,2012-07-29T07:00:00+0200,336,284,480,480,480,584,852,2,582,13,11,13,38.1
2012-07-29T06:00:00Z,2012-07-29T08:00:00+0200,337,346,700,473,700,622,868,5,617,16,14,16,37.1
2012-07-29T07:00:00Z,2012-07-29T09:00:00+0200,343,444,892,444,892,694,971,7,686,22,16,22,37.8
2012-07-29T08:00:00Z,2012-07-29T10:00:00+0200,574,555,1036,447,1036,976,1115,2,974,18,18,18,38.8
2012-07-29T09:00:00Z,2012-07-29T11:00:00+0200,836,659,1118,463,1118,1322,1356,0,1322,21,20,21,44.5
2012-07-29T10:00:00Z,2012-07-29T12:00:00+0200,1063,771,1392,484,1392,1549,1506,0,1549,16,20,16,45
2012-07-29T11:00:00Z,2012-07-29T13:00:00+0200,1313,906,1236,503,1236,1988,1628,0,1988,26,20,26,61.4
2012-07-29T12:00:00Z,2012-07-29T14:00:00+0200,1706,1044,1150,553,1150,2181,1685,2,2179,32,21,32,74.6
2012-07-29T13:00:00Z,2012-07-29T15:00:00+0200,2084,1142,890,569,890,2326,1674,6,2320,26,20,26,97.1
2012-07-29T14:00:00Z,2012-07-29T16:00:00+0200,2062,1171,708,553,708,2154,1631,6,2148,32,18,32,105.3
2012-07-29T15:00:00Z,2012-07-29T17:00:00+0200,1953,1134,655,496,655,1968,1572,16,1952,28,16,28,50.1
2012-07-29T16:00:00Z,2012-07-29T18:00:00+0200,1372,1047,632,401,632,1939,1433,39,1900,20,15,20,42
2012-07-29T17:00:00Z,2012-07-29T19:00:00+0200,944,942,422,346,422,1775,1293,36,1739,9,12,9,52.1
2012-07-29T18:00:00Z,2012-07-29T20:00:00+0200,766,836,235,295,235,994,1140,24,971,5,8,5,20.1
2012-07-29T19:00:00Z,2012-07-29T21:00:00+0200,1096,764,223,207,223,643,978,22,620,1,6,1,15.2
2012-07-29T20:00:00Z,2012-07-29T22:00:00+0200,1312,733,267,178,267,592,886,10,582,2,5,2,15
2012-07-29T21:00:00Z,2012-07-29T23:00:00+0200,1350,692,411,157,411,542,787,6,535,1,5,1,18.6
2012-07-29T22:00:00Z,2012-07-30T00:00:00+0200,1156,1273,564,300,564,552,768,10,543,2,5,2,11.3
2012-07-29T23:00:00Z,2012-07-30T01:00:00+0200,924,1179,519,330,519,814,802,18,795,3,5,3,6
2012-07-30T00:00:00Z,2012-07-30T02:00:00+0200,777,1066,562,379,562,695,904,82,613,6,5,6,112.7
2012-07-30T01:00:00Z,2012-07-30T03:00:00+0200,706,951,449,420,449,526,1031,26,499,7,5,7,132.3
2012-07-30T02:00:00Z,2012-07-30T04:00:00+0200,698,846,513,461,513,763,1092,45,718,12,8,12,104.2
2012-07-30T03:00:00Z,2012-07-30T05:00:00+0200,698,763,633,490,633,1057,1218,60,997,12,10,12,64.4
2012-07-30T04:00:00Z,2012-07-30T06:00:00+0200,608,726,612,525,612,1382,1367,62,1320,19,10,19,43.1
2012-07-30T05:00:00Z,2012-07-30T07:00:00+0200,381,707,653,584,653,1316,1472,76,1240,21,12,21,17.3
2012-07-30T06:00:00Z,2012-07-30T08:00:00+0200,269,727,701,696,701,1297,1572,52,1245,16,14,16,8.2
2012-07-30T07:00:00Z,2012-07-30T09:00:00+0200,550,889,834,802,834,1486,1830,80,1406,20,18,20,12.1
2012-07-30T08:00:00Z,2012-07-30T10:00:00+0200,1084,1200,999,899,999,1871,1926,64,1807,30,27,30,52
2012-07-30T09:00:00Z,2012-07-30T11:00:00+0200,1664,1502,1158,968,1158,2264,2234,48,2216,33,33,33,103
2012-07-30T10:00:00Z,2012-07-30T12:00:00+0200,1960,1742,1280,966,1280,2872,2509,35,2837,30,36,30,295.4
2012-07-30T11:00:00Z,2012-07-30T13:00:00+0200,2059,1966,1329,975,1329,2850,2700,56,2794,31,36,31,382.7
2012-07-30T12:00:00Z,2012-07-30T14:00:00+0200,2308,2154,1351,1025,1351,2993,2846,78,2916,31,33,31,309.6
2012-07-30T13:00:00Z,2012-07-30T15:00:00+0200,2193,2279,1274,1042,1274,3477,2826,82,3395,17,30,17,324.1
2012-07-30T14:00:00Z,2012-07-30T16:00:00+0200,1908,2325,844,933,844,2973,2703,82,2892,16,27,16,397.4
2012-07-30T15:00:00Z,2012-07-30T17:00:00+0200,2410,2250,920,786,920,2422,2450,86,2336,12,22,12,185.4
2012-07-30T16:00:00Z,2012-07-30T18:00:00+0200,1579,2023,756,679,756,1738,2041,92,1646,9,16,9,174.2
2012-07-30T17:00:00Z,2012-07-30T19:00:00+0200,979,1669,384,556,384,1504,1691,81,1423,10,8,10,137.8
2012-07-30T18:00:00Z,2012-07-30T20:00:00+0200,978,1348,284,440,284,1208,1435,85,1123,5,4,5,273.9
2012-07-30T19:00:00Z,2012-07-30T21:00:00+0200,656,1122,388,351,388,1320,1353,88,1233,2,3,2,285.5
2012-07-30T20:00:00Z,2012-07-30T22:00:00+0200,537,966,431,294,431,1394,1282,74,1320,2,2,2,273.1
2012-07-30T21:00:00Z,2012-07-30T23:00:00+0200,523,863,308,288,308,1308,1373,77,1232,1,2,1,296.6
2012-07-30T22:00:00Z,2012-07-31T00:00:00+0200,431,804,355,226,355,1404,1510,69,1335,1,0,1,343.7
2012-07-30T23:00:00Z,2012-07-31T01:00:00+0200,425,772,336,258,336,1247,1606,22,1225,2,0,2,320.9
2012-07-31T00:00:00Z,2012-07-31T02:00:00+0200,458,790,439,288,439,1300,1644,17,1283,2,0,2,382.1
2012-07-31T01:00:00Z,2012-07-31T03:00:00+0200,508,827,451,342,451,1310,1621,23,1287,3,0,3,303.4
2012-07-31T02:00:00Z,2012-07-31T04:00:00+0200,557,840,452,370,452,1489,1524,54,1435,3,0,3,272.7
2012-07-31T03:00:00Z,2012-07-31T05:00:00+0200,681,807,338,393,338,1678,1504,56,1622,2,0,2,301.1
2012-07-31T04:00:00Z,2012-07-31T06:00:00+0200,622,749,346,404,346,1424,1497,48,1376,2,0,2,324.9
2012-07-31T05:00:00Z,2012-07-31T07:00:00+0200,470,654,278,383,278,915,1461,45,870,2,0,2,268.3
2012-07-31T06:00:00Z,2012-07-31T08:00:00+0200,271,581,159,317,159,642,1375,54,588,2,0,2,227.8
2012-07-31T07:00:00Z,2012-07-31T09:00:00+0200,349,628,171,345,171,745,1398,49,696,2,0,2,240.2
2012-07-31T08:00:00Z,2012-07-31T10:00:00+0200,550,763,286,379,286,1040,1164,46,993,2,2,2,237
2012-07-31T09:00:00Z,2012-07-31T11:00:00+0200,734,910,324,454,324,1292,1440,52,1240,6,5,6,225.3
2012-07-31T10:00:00Z,2012-07-31T12:00:00+0200,874,1035,332,501,332,1472,1672,65,1407,10,7,10,271.2
2012-07-31T11:00:00Z,2012-07-31T13:00:00+0200,778,1133,387,526,387,1596,1803,56,1540,14,10,14,327.6
2012-07-31T12:00:00Z,2012-07-31T14:00:00+0200,598,1154,378,543,378,1364,1794,31,1333,12,12,12,249.5
2012-07-31T13:00:00Z,2012-07-31T15:00:00+0200,448,1062,367,475,367,1048,1642,44,1004,10,10,10,223.1
2012-07-31T14:00:00Z,2012-07-31T16:00:00+0200,370,918,355,424,355,812,1099,26,787,11,7,11,130
2012-07-31T15:00:00Z,2012-07-31T17:00:00+0200,326,755,363,354,363,590,826,21,568,6,5,6,187.6
2012-07-31T16:00:00Z,2012-07-31T18:00:00+0200,249,581,294,276,294,304,580,12,292,5,4,5,160.6
2012-07-31T17:00:00Z,2012-07-31T19:00:00+0200,128,400,194,218,194,177,396,10,168,2,2,2,132.2
2012-07-31T18:00:00Z,2012-07-31T20:00:00+0200,132,279,76,149,76,126,282,1,125,1,1,1,129.1
2012-07-31T19:00:00Z,2012-07-31T21:00:00+0200,174,235,80,145,80,115,271,0,115,1,1,1,94.5
2012-07-31T20:00:00Z,2012-07-31T22:00:00+0200,156,219,124,132,124,132,195,1,131,2,1,2,76.5
2012-07-31T21:00:00Z,2012-07-31T23:00:00+0200,144,224,120,155,120,182,254,1,180,3,2,3,46.9
2012-07-31T22:00:00Z,2012-08-01T00:00:00+0200,183,233,142,265,142,297,348,2,294,3,1,3,30.7
2012-07-31T23:00:00Z,2012-08-01T01:00:00+0200,224,232,219,290,219,416,458,15,402,4,1,4,25.7
2012-08-01T00:00:00Z,2012-08-01T02:00:00+0200,233,228,196,308,196,508,548,26,482,5,2,5,25.1
2012-08-01T01:00:00Z,2012-08-01T03:00:00+0200,252,234,215,337,215,544,617,35,508,8,1,8,20.1
2012-08-01T02:00:00Z,2012-08-01T04:00:00+0200,179,240,268,356,268,478,654,32,446,10,1,10,6.8
2012-08-01T03:00:00Z,2012-08-01T05:00:00+0200,161,247,289,374,289,486,666,35,451,11,2,11,7.4
2012-08-01T04:00:00Z,2012-08-01T06:00:00+0200,192,261,429,415,429,514,667,41,473,12,2,12,8.9
2012-08-01T05:00:00Z,2012-08-01T07:00:00+0200,168,252,338,452,338,458,671,33,425,7,2,7,17.1
2012-08-01T06:00:00Z,2012-08-01T08:00:00+0200,62,205,205,451,205,277,621,28,250,5,3,5,20.1
2012-08-01T07:00:00Z,2012-08-01T09:00:00+0200,38,180,176,406,176,220,508,27,192,3,2,3,39.2
2012-08-01T08:00:00Z,2012-08-01T10:00:00+0200,48,200,226,439,226,298,426,30,268,5,3,5,62.3
2012-08-01T09:00:00Z,2012-08-01T11:00:00+0200,84,234,240,457,240,341,414,25,316,5,2,5,48.8
2012-08-01T10:00:00Z,2012-08-01T12:00:00+0200,78,274,287,499,287,356,464,17,339,4,2,4,57.3
2012-08-01T11:00:00Z,2012-08-01T13:00:00+0200,138,321,319,555,319,404,512,24,380,4,2,4,66.7
2012-08-01T12:00:00Z,2012-08-01T14:00:00+0200,178,370,433,623,433,477,580,16,461,2,2,2,78.5
2012-08-01T13:00:00Z,2012-08-01T15:00:00+0200,211,414,522,671,522,648,706,13,635,2,2,2,64.6
2012-08-01T14:00:00Z,2012-08-01T16:00:00+0200,233,464,649,655,649,862,864,17,846,2,2,2,67.9
2012-08-01T15:00:00Z,2012-08-01T17:00:00+0200,268,567,684,651,684,1083,1173,16,1068,2,4,2,79.8
2012-08-01T16:00:00Z,2012-08-01T18:00:00+0200,383,748,479,572,479,1322,1404,16,1306,3,5,3,96.5
2012-08-01T17:00:00Z,2012-08-01T19:00:00+0200,567,975,378,538,378,1566,1557,27,1540,1,7,1,92.9
2012-08-01T18:00:00Z,2012-08-01T20:00:00+0200,997,1349,461,456,461,1810,1781,48,1763,2,10,2,86
2012-08-01T19:00:00Z,2012-08-01T21:00:00+0200,1932,1915,447,416,447,2056,2162,78,1978,6,14,6,157.8
2012-08-01T20:00:00Z,2012-08-01T22:00:00+0200,2704,2539,678,398,678,2300,2610,95,2204,19,18,19,286
2012-08-01T21:00:00Z,2012-08-01T23:00:00+0200,3084,3016,1015,349,1015,2544,2564,95,2449,21,21,21,377.7
2012-08-01T22:00:00Z,2012-08-02T00:00:00+0200,3099,3136,1120,858,1120,2788,2722,90,2698,27,21,27,378.2
2012-08-01T23:00:00Z,2012-08-02T01:00:00+0200,3071,3097,1102,795,1102,2949,2808,85,2864,22,20,22,385.1
2012-08-02T00:00:00Z,2012-08-02T02:00:00+0200,2755,2986,1057,761,1057,2807,2853,78,2728,35,17,35,394.1
2012-08-02T01:00:00Z,2012-08-02T03:00:00+0200,2437,2912,631,649,631,2789,2781,62,2728,47,16,47,408.7
2012-08-02T02:00:00Z,2012-08-02T04:00:00+0200,2254,2875,605,572,605,2030,2402,47,1984,32,20,32,424.7
2012-08-02T03:00:00Z,2012-08-02T05:00:00+0200,2230,2850,546,554,546,1595,2238,13,1582,24,22,24,392.3
2012-08-02T04:00:00Z,2012-08-02T06:00:00+0200,2232,2758,635,517,635,1318,2015,4,1314,25,16,25,423.5
2012-08-02T05:00:00Z,2012-08-02T07:00:00+0200,1703,2508,463,568,463,1094,1816,39,1055,22,12,22,485.4
